ticket_id,categoria_predicha,prioridad,procesado_en,api_response
1,TI,baja,2025-11-26T01:00:22,POST Exitoso
2,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
3,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
4,Soporte General,baja,2025-11-26T01:00:22,POST Exitoso
5,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
6,Finanzas,alta,2025-11-26T01:00:22,POST Exitoso
7,TI,baja,2025-11-26T01:00:22,POST Exitoso
8,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
9,TI,baja,2025-11-26T01:00:22,POST Exitoso
10,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
11,TI,baja,2025-11-26T01:00:22,POST Exitoso
12,TI,media,2025-11-26T01:00:22,POST Exitoso
13,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
14,TI,media,2025-11-26T01:00:22,POST Exitoso
15,TI,baja,2025-11-26T01:00:22,POST Exitoso
16,TI,media,2025-11-26T01:00:22,POST Exitoso
17,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
18,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
19,TI,alta,2025-11-26T01:00:22,POST Exitoso
20,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
21,TI,baja,2025-11-26T01:00:22,POST Exitoso
22,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
23,Finanzas,media,2025-11-26T01:00:22,POST Exitoso
24,TI,baja,2025-11-26T01:00:22,POST Exitoso
25,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
26,TI,baja,2025-11-26T01:00:22,POST Exitoso
27,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
28,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
29,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
30,TI,baja,2025-11-26T01:00:22,POST Exitoso
31,TI,baja,2025-11-26T01:00:22,POST Exitoso
32,TI,media,2025-11-26T01:00:22,POST Exitoso
33,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
34,TI,media,2025-11-26T01:00:22,POST Exitoso
35,TI,baja,2025-11-26T01:00:22,POST Exitoso
36,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
37,TI,baja,2025-11-26T01:00:22,POST Exitoso
38,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
39,TI,baja,2025-11-26T01:00:22,POST Exitoso
40,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
41,Finanzas,media,2025-11-26T01:00:22,POST Exitoso
42,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
43,TI,baja,2025-11-26T01:00:22,POST Exitoso
44,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
45,Finanzas,media,2025-11-26T01:00:22,POST Exitoso
46,RRHH,baja,2025-11-26T01:00:22,POST Exitoso
47,Finanzas,media,2025-11-26T01:00:22,POST Exitoso
48,TI,baja,2025-11-26T01:00:22,POST Exitoso
49,Finanzas,baja,2025-11-26T01:00:22,POST Exitoso
50,TI,media,2025-11-26T01:00:22,POST Exitoso
